개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
세탁,06_20_01_P,단골사,211778.735699452,443541.606406414,세탁,
세탁,06_20_01_P,신우사,210591.355843488,448176.432092651,세탁,
세탁,06_20_01_P,칠성사,213036.723954419,443294.751928921,세탁,
세탁,06_20_01_P,노블레스명품크리닝,201590.052736,443511.234013843,세탁,
세탁,06_20_01_P,양재전자크리닝,203585.275851574,442124.078137654,세탁,
세탁,06_20_01_P,혁신종합세탁,208335.118279566,444242.997339459,세탁,
세탁,06_20_01_P,풍림세탁소,203615.107935808,442370.80949662,세탁,
세탁,06_20_01_P,장미세탁,201825.949542024,445146.14277446,세탁,
세탁,06_20_01_P,한일사,201846.031127641,444834.106322431,세탁,
세탁,06_20_01_P,제일세탁소,198554.622804054,442381.361375584,세탁,
세탁,06_20_01_P,더 샾 크린,201463.690299789,442429.147525901,세탁,
세탁,06_20_01_P,노블레스크리닝,199626.518334836,442672.992940829,세탁,
세탁,06_20_01_P,강남디오빌,202053.5363317,444426.026431763,세탁,
세탁,06_20_01_P,유미사,199022.868453712,443881.411090312,세탁,
세탁,06_20_01_P,나나세탁,208214.746411273,444892.067049241,세탁,
세탁,06_20_01_P,아주세탁,210474.753103022,444865.156674134,세탁,
세탁,06_20_01_P,명품세탁소,211501.295184297,441892.362032579,세탁,
세탁,06_20_01_P,스타세탁소,212109.389196219,444576.702750499,세탁,
세탁,06_20_01_P,파크세탁,213999.956783491,444094.808111947,세탁,
세탁,06_20_01_P,뉴 월드사,208083.24370318,444920.505076547,세탁,
세탁,06_20_01_P,그린카페트 소파세탁,207412.996560787,445073.714453779,세탁,
세탁,06_20_01_P,백영사,211048.29631737,444742.809208914,세탁,
세탁,06_20_01_P,아남세탁,212780.755745814,444261.78281416,세탁,
세탁,06_20_01_P,효성세탁소,210068.709244252,445895.515259907,세탁,
세탁,06_20_01_P,아성세탁소,199448.513021585,444800.550772527,세탁,
세탁,06_20_01_P,미광사,201717.947931886,442768.492857664,세탁,
세탁,06_20_01_P,메이퀸세탁,201504.667992991,445568.474116976,세탁,
세탁,06_20_01_P,부부세탁소,203706.422099116,442017.134913609,세탁,
세탁,06_20_01_P,백성사,211290.596153282,445226.867048882,세탁,
세탁,06_20_01_P,선경사,210774.395304083,442920.761946994,세탁,
세탁,06_20_01_P,현대크리닝,203499.12567016,441055.274791714,세탁,
세탁,06_20_01_P,신광세탁,201930.969436347,443049.504256928,세탁,
세탁,06_20_01_P,신성세탁소,201153.543582527,442643.280772,세탁,
세탁,06_20_01_P,화이트세탁,198923.211504997,442947.870709453,세탁,
세탁,06_20_01_P,백양세탁소,198533.25295593,442222.307915059,세탁,
세탁,06_20_01_P,현대세탁,201487.641699153,445610.718508942,세탁,
세탁,06_20_01_P,다이아몬드크리닝,200367.283065678,442709.073837696,세탁,
세탁,06_20_01_P,매직세탁,201560.321518226,443896.428918783,세탁,
세탁,06_20_01_P,트라팰리스크리닝,202440.423559555,442736.656203986,세탁,
세탁,06_20_01_P,유림사,210194.323888361,447906.297359597,세탁,
세탁,06_20_01_P,현대세탁,209726.884002074,445333.11700143,세탁,
세탁,06_20_01_P,노블레스 크리닝,200005.626362552,444680.521703344,세탁,
세탁,06_20_01_P,리더스크린,200954.306292388,443150.288045011,세탁,
세탁,06_20_01_P,노블레스 명품세탁,204853.673349105,438648.715942165,세탁,
세탁,06_20_01_P,삼성명품세탁소,202395.888113518,443528.815453782,세탁,
세탁,06_20_01_P,명품세탁,201529.037866706,439470.889363188,세탁,
세탁,06_20_01_P,뉴욕세탁,201651.365841758,444817.166638262,세탁,
세탁,06_20_01_P,현대세탁,201472.668856726,444193.267014675,세탁,
세탁,06_20_01_P,양재세탁,203892.621668281,440782.095019323,세탁,
세탁,06_20_01_P,현대사,213010.753370845,444078.664823955,세탁,
세탁,06_20_01_P,New 궁전,210347.070743819,443830.404153393,세탁,
세탁,06_20_01_P,스타사,212254.71716908,444488.822833668,세탁,
세탁,06_20_01_P,래미안세탁,202478.1048837,443306.064904505,세탁,
세탁,06_20_01_P,현대사,212713.286760893,444007.190288148,세탁,
세탁,06_20_01_P,노블레스,200567.880516251,442263.018280321,세탁,
세탁,06_20_01_P,JW메리어트호텔서울,200250.447804795,444683.220506107,세탁,
세탁,06_20_01_P,현대세탁,200842.943481075,442199.844483406,세탁,
세탁,06_20_01_P,디오빌세탁소,202580.644821513,443264.557852558,세탁,
세탁,06_20_01_P,우성세탁,201835.975454515,442837.338350887,세탁,
세탁,06_20_01_P,신동아명품세탁소,209708.127928039,445937.543455637,세탁,
세탁,06_20_01_P,우리세탁,198944.828079434,443264.422825354,세탁,
세탁,06_20_01_P,강남세탁의 명가,202346.535594063,442718.740826215,세탁,
세탁,06_20_01_P,갤러리세탁,201522.568390522,445011.107065394,세탁,
세탁,06_20_01_P,미진 명품 크리닝,198857.988211871,443026.910980186,세탁,
세탁,06_20_01_P,그린어스,210516.191915095,441996.227705236,세탁,
세탁,06_20_01_P,거성세탁소,213152.75570926,444160.193027127,세탁,
세탁,06_20_01_P,오벨리스크세탁소,210712.567041314,443631.302105101,세탁,
세탁,06_20_01_P,한일사,210042.050016062,445036.28060846,세탁,
세탁,06_20_01_P,일광사,209946.207903855,445196.538904922,세탁,
세탁,06_20_01_P,동남세탁,211211.107086635,442238.066971295,세탁,
세탁,06_20_01_P,수진사,208575.519070141,444699.95835484,세탁,
세탁,06_20_01_P,지명사,212134.827534762,444193.481289172,세탁,
세탁,06_20_01_P,신천세탁,209096.838807105,444984.062018389,세탁,
세탁,06_20_01_P,백영사,208187.623477261,445589.718583334,세탁,
세탁,06_20_01_P,미래,211259.909777857,443711.702922024,세탁,
세탁,06_20_01_P,조양사,207653.896362442,444924.745905635,세탁,
세탁,06_20_01_P,국제세탁,211834.079335928,443488.453242124,세탁,
세탁,06_20_01_P,그린세탁,211986.297245596,446156.529775445,세탁,
세탁,06_20_01_P,현대향기세탁,212876.204732166,443613.17845847,세탁,
세탁,06_20_01_P,베니베니,212671.561060388,443612.595009064,세탁,
세탁,06_20_01_P,백광사,213447.644832683,443423.629174212,세탁,
세탁,06_20_01_P,그린컴퓨터세탁,208651.166125665,444442.348010503,세탁,
세탁,06_20_01_P,팔팔세탁소,210546.9652719,445449.051716058,세탁,
세탁,06_20_01_P,일광명품세탁,192389.93867263,453254.215954867,세탁,
세탁,06_20_01_P,금성사,192011.745616278,453285.768436569,세탁,
세탁,06_20_01_P,대림사,193677.077801451,450762.666257323,세탁,
세탁,06_20_01_P,현대컴퓨터크리닝,193930.446499491,451877.143836815,세탁,
세탁,06_20_01_P,대성사,207247.842049967,454137.321576061,세탁,
세탁,06_20_01_P,다산세탁소,207097.688253529,454649.991502776,세탁,
세탁,06_20_01_P,레온사,207049.747644609,457189.008135581,세탁,
세탁,06_20_01_P,에덴사,207732.015392024,454234.135864373,세탁,
세탁,06_20_01_P,강서경화이트세탁,207821.892373363,453579.680934625,세탁,
세탁,06_20_01_P,LG 쌍용세탁소,207867.772723867,455673.271333559,세탁,
세탁,06_20_01_P,삼성세탁,207038.500652819,454606.916949708,세탁,
세탁,06_20_01_P,한국사,207503.388761585,453554.574881336,세탁,
세탁,06_20_01_P,미미사,207071.393537146,455586.764951756,세탁,
세탁,06_20_01_P,그린세탁소,208726.33082602,455458.718673912,세탁,
세탁,06_20_01_P,우디안 세탁소,209646.142554388,456996.056603203,세탁,
세탁,06_20_01_P,개울가에 빨래터,207000.86674466,455762.045652301,세탁,
세탁,06_20_01_P,오케세탁소,207459.76407735,453292.362821852,세탁,
세탁,06_20_01_P,삼영사,207596.512298784,454737.818014478,세탁,
세탁,06_20_01_P,일류사,208958.768451255,455488.150231035,세탁,
세탁,06_20_01_P,신진사,207046.250088706,456042.105363367,세탁,
세탁,06_20_01_P,대성사,207241.869528477,453598.212207196,세탁,
세탁,06_20_01_P,한일사,206528.790333945,456159.83329957,세탁,
세탁,06_20_01_P,성진사,207514.620115108,453835.717690669,세탁,
세탁,06_20_01_P,그린세탁소,151038.562324806,138659.280321974,세탁,
세탁,06_20_01_P,풍림세탁소,202364.81452688,450914.957492675,세탁,
세탁,06_20_01_P,비에스세탁소,200628.002318786,450818.660040219,세탁,
세탁,06_20_01_P,크린토피아목포지사,147973.482274034,145286.991066888,세탁,크린토피아
세탁,06_20_01_P,클린(clean) 세탁소,273294.664728805,390992.979552116,세탁,
세탁,06_20_01_P,더불어세탁소,190062.676374084,187971.826566962,세탁,
세탁,06_20_01_P,워시앤가이,218285.643480585,449842.068879857,세탁,
세탁,06_20_01_P,서부세탁소,340586.190698029,265540.955563017,세탁,
세탁,06_20_01_P,아름사,191897.047041264,454822.547301502,세탁,
세탁,06_20_01_P,용화아이파크세탁소,200560.672966949,363368.872670749,세탁,
세탁,06_20_01_P,서대문시니어클럽 뽀송뽀송,193524.481300583,452783.877890533,세탁,
세탁,06_20_01_P,그린어스,201153.981577199,449188.97052419,세탁,
세탁,06_20_01_P,물푸레 명품 세탁소,213260.202507696,422000.608104928,세탁,
세탁,06_20_01_P,크린위드,223932.301811057,387574.277662688,세탁,
세탁,06_20_01_P,엘프세탁,213030.184792779,449881.868861553,세탁,
세탁,06_20_01_P,맑은산업,263847.466353563,141459.702751782,세탁,
세탁,06_20_01_P,우진세탁,202850.627683683,444422.758821759,세탁,
세탁,06_20_01_P,해성명품세탁소,240871.489919734,349332.761566042,세탁,
세탁,06_20_01_P,(주)보통세탁,219978.351327822,409939.025432536,세탁,
세탁,06_20_01_P,삼거리 세탁소,191811.464132786,445392.465435487,세탁,
세탁,06_20_01_P,그린세탁소,206209.280864162,450341.48856641,세탁,
세탁,06_20_01_P,세연클린,394047.266864994,193422.464062372,세탁,
세탁,06_20_01_P,봉세탁투,169011.175750039,455507.4389522,세탁,
세탁,06_20_01_P,태화세탁소,177033.221626528,447486.541499484,세탁,
세탁,06_20_01_P,백마크리닝 경기북부지사,218210.040380843,466043.694177975,세탁,
세탁,06_20_01_P,반도세탁소,199222.504602503,447770.989788168,세탁,
세탁,06_20_01_P,마전중앙세탁소,169734.601377298,456708.012936442,세탁,
세탁,06_20_01_P,정세탁소,207371.077315318,423597.251092503,세탁,
세탁,06_20_01_P,백양세탁소,211991.779786163,254545.704348572,세탁,
세탁,06_20_01_P,특수세탁,206267.195874592,451417.908925385,세탁,
세탁,06_20_01_P,영제세탁산업,177943.274627456,467128.621235322,세탁,
세탁,06_20_01_P,노아,202711.666198773,460480.612614561,세탁,
세탁,06_20_01_P,자연사 세탁소,385955.794577432,182835.128607357,세탁,
세탁,06_20_01_P,세탁을부탁해,246204.981305708,347679.212729887,세탁,
세탁,06_20_01_P,계룡세탁소,176137.540355528,427419.800741928,세탁,
세탁,06_20_01_P,청풍크리닝,304411.832862987,397360.418017517,세탁,
세탁,06_20_01_P,버블버블(클린세탁),372653.599956153,276810.708364737,세탁,
세탁,06_20_01_P,우리동네 신발이야기,401366.348969177,195391.120453736,세탁,
세탁,06_20_01_P,힐데스크리닝,241923.044459148,344233.391528652,세탁,
세탁,06_20_01_P,매직세탁,202398.594377612,447864.763737276,세탁,
세탁,06_20_01_P,"신명운동화,이불빨래방",344863.847044815,267395.998506358,세탁,
세탁,06_20_01_P,365세탁,300199.015082496,292419.808735665,세탁,
세탁,06_20_01_P,인원세탁소,321626.445769711,291932.495385166,세탁,
세탁,06_20_01_P,(주)세양씨앤씨,399407.586016663,186977.669002151,세탁,
세탁,06_20_01_P,자이세탁,213267.307952068,458319.381723482,세탁,
세탁,06_20_01_P,하늘채 명품 세탁,388095.394227634,190212.372876199,세탁,
세탁,06_20_01_P,지호세탁소,202932.755573583,94658.606610418,세탁,
세탁,06_20_01_P,푸른세탁소,235701.805319356,322088.548663529,세탁,
세탁,06_20_01_P,대흥세탁소,196110.183863471,272128.875307853,세탁,
세탁,06_20_01_P,한승세탁소,203678.99719557,468807.558853348,세탁,
세탁,06_20_01_P,드림세탁소,343724.416009252,266821.519318876,세탁,
세탁,06_20_01_P,국제사,392275.234081976,193287.036904845,세탁,
세탁,06_20_01_P,선샤인 세탁소,222834.688737699,389893.907468359,세탁,
세탁,06_20_01_P,순천지역자활센터 흰여울세탁 남정점,244261.679619135,160229.196116304,세탁,
세탁,06_20_01_P,스완퀸크리닝,186326.636741367,171537.407210435,세탁,
세탁,06_20_01_P,모아드라이크리닝,210340.826709555,447840.280039071,세탁,
세탁,06_20_01_P,명품호텔세탁동백,212928.460586577,420392.940455133,세탁,
세탁,06_20_01_P,상암명품세탁소,190097.791838986,452827.150591544,세탁,
세탁,06_20_01_P,바른세탁,239364.20345485,340060.283841372,세탁,
세탁,06_20_01_P,자이드림세탁,198764.228335792,272693.86189796,세탁,
세탁,06_20_01_P,미술사,180934.411320653,445026.272957851,세탁,
세탁,06_20_01_P,포세이돈(신데렐라)세탁 그랑시티자이점,184876.518205217,420089.978783381,세탁,
세탁,06_20_01_P,삼진기업,351093.706745523,154091.98645333,세탁,
세탁,06_20_01_P,시티크리닝,208820.78815932,365970.960625678,세탁,
세탁,06_20_01_P,한별세탁소,184814.9883716,425516.157298452,세탁,
세탁,06_20_01_P,주공세탁소,188014.771518114,465554.063677532,세탁,
세탁,06_20_01_P,호수사,192596.744892162,184820.932108784,세탁,
세탁,06_20_01_P,세탁1번지,170496.026975106,447733.710969283,세탁,
세탁,06_20_01_P,알뜰컴퓨터크리닝,210732.744883367,255061.770108213,세탁,
세탁,06_20_01_P,모두세탁소,169102.375548995,440395.156015424,세탁,
세탁,06_20_01_P,청솔세탁소,210924.94878201,256382.917115775,세탁,
세탁,06_20_01_P,광명사,205505.893385407,461805.289448493,세탁,
세탁,06_20_01_P,양우세탁소,219496.299699121,416354.212832341,세탁,
세탁,06_20_01_P,진세탁수선,203419.022503556,445354.391255199,세탁,
세탁,06_20_01_P,백영세탁,174603.005,273316.734999999,세탁,
세탁,06_20_01_P,OK세탁소,197639.733575873,441846.713458374,세탁,
세탁,06_20_01_P,상일세탁소,399885.553398294,188632.23146851,세탁,
세탁,06_20_01_P,원세탁소,231565.57773979,311205.212304171,세탁,
세탁,06_20_01_P,고운세탁소,266180.992836855,224533.609901171,세탁,
세탁,06_20_01_P,운동화이불세탁전문점,264039.738324918,484863.903872302,세탁,
세탁,06_20_01_P,국주,186725.823336385,423033.453773718,세탁,
세탁,06_20_01_P,세일세탁,207954.10748572,418552.765838324,세탁,
세탁,06_20_01_P,일조원세탁소,223401.664722664,332043.333520407,세탁,
세탁,06_20_01_P,씨티명품크리닝,237951.599011839,349264.552038844,세탁,
세탁,06_20_01_P,행복한 세탁소,340722.318351781,304809.326510287,세탁,
세탁,06_20_01_P,경승실업,249542.759616708,388469.035264167,세탁,
세탁,06_20_01_P,부일컴퓨터세탁,366777.126134379,212337.472293291,세탁,
세탁,06_20_01_P,꼼꼼 운동화 손세탁,208040.506365932,470540.664466751,세탁,
세탁,06_20_01_P,동원운동화세탁,183098.667409433,430510.715501461,세탁,
세탁,06_20_01_P,현대세탁소,340756.851659487,305096.17721367,세탁,
세탁,06_20_01_P,군위세탁소,340751.501304117,304733.543504807,세탁,
세탁,06_20_01_P,소보세탁소,332715.08590403,307136.847106877,세탁,
세탁,06_20_01_P,효령세탁,342699.010392185,296209.00287084,세탁,
세탁,06_20_01_P,새한사,209269.920406222,439624.686739336,세탁,
세탁,06_20_01_P,세담방,199938.394948321,453805.179643767,세탁,
세탁,06_20_01_P,꼼꼼 운동화 손세탁,218454.762266534,489903.881442429,세탁,
세탁,06_20_01_P,슈즈크린,201704.707876218,455171.670762264,세탁,
세탁,06_20_01_P,OK세탁빨래방,147998.344259033,144977.790932563,세탁,
세탁,06_20_01_P,세탁박사,282498.913315474,427762.174290799,세탁,
세탁,06_20_01_P,현대세탁,283795.995778391,425609.952386335,세탁,
세탁,06_20_01_P,화이트운동화빨래방,282510.798695156,428017.445736613,세탁,
세탁,06_20_01_P,건영세탁소,287444.789403979,427305.498748837,세탁,
세탁,06_20_01_P,코오롱세탁소,282191.804623974,427186.268933428,세탁,
세탁,06_20_01_P,드림세탁소,285261.166384846,424362.141156832,세탁,
세탁,06_20_01_P,라이프세탁소,282406.852736425,428094.957948485,세탁,
세탁,06_20_01_P,운동화이불빨래방,273700.593003227,424480.928537352,세탁,
세탁,06_20_01_P,코아루세탁,283366.635409477,424739.596723367,세탁,
세탁,06_20_01_P,구룡세탁소(의류),283982.122735947,431846.061896329,세탁,
세탁,06_20_01_P,미래크리닝,285168.638052249,424355.920679427,세탁,
세탁,06_20_01_P,크린토피아이불,285271.512211446,423672.281982966,세탁,크린토피아
세탁,06_20_01_P,뉴한마음크리닝,283304.950941855,426944.313703057,세탁,
세탁,06_20_01_P,뉴성원크리닝,283383.087355804,427002.92589923,세탁,
세탁,06_20_01_P,예가세탁소,283539.232318631,427647.0276393,세탁,
세탁,06_20_01_P,거장크리닝,282185.943179315,423735.383644605,세탁,
세탁,06_20_01_P,이레산업,282532.88348097,431334.524172402,세탁,
세탁,06_20_01_P,한신 크리닝,284226.284130678,425954.048111822,세탁,
세탁,06_20_01_P,개운빨래나라크리닝,284286.60791058,426503.885165892,세탁,
세탁,06_20_01_P,대영크리닝,283572.147480198,426886.746415926,세탁,
세탁,06_20_01_P,21세기 컴퓨터크리닝,282559.736908155,427155.092971101,세탁,
세탁,06_20_01_P,행복세탁소,282696.974959921,429758.032414786,세탁,
세탁,06_20_01_P,세경 세탁소,284342.292212925,424929.948643505,세탁,
세탁,06_20_01_P,요진 세탁소,281850.588331562,426557.849029399,세탁,
세탁,06_20_01_P,세탁천국,283327.768333331,425311.684998328,세탁,
세탁,06_20_01_P,깨끗한 세탁마을,285049.852933891,427050.273140528,세탁,
세탁,06_20_01_P,동보노빌리티세탁소,283098.428572328,425138.619272093,세탁,
세탁,06_20_01_P,히트크리닝,284402.44034046,425718.540766169,세탁,
세탁,06_20_01_P,아이파크세탁소,285366.193270224,426297.745351932,세탁,
세탁,06_20_01_P,굿모닝,284092.76095035,434311.515246242,세탁,
세탁,06_20_01_P,에스지명품크리닝,282007.998479538,428289.365708514,세탁,
세탁,06_20_01_P,혁신세탁소,286419.633871448,426258.237313798,세탁,
세탁,06_20_01_P,이병훈명품크리닝샵,284197.528325863,425935.343879896,세탁,
세탁,06_20_01_P,원콜,283216.181753887,429100.94201454,세탁,
세탁,06_20_01_P,피노키오주식회사,303267.332842246,418119.090990641,세탁,
세탁,06_20_01_P,코아루세탁소,287204.787804644,425408.708646717,세탁,
세탁,06_20_01_P,운동화빨래방,283230.224022532,427841.74585362,세탁,
세탁,06_20_01_P,(합)메디플러스,278731.249318378,427772.773490389,세탁,
세탁,06_20_01_P,센트럴세탁소,288128.145530836,425613.993722743,세탁,
세탁,06_20_01_P,반곡세탁,287977.609419456,425357.358747719,세탁,
세탁,06_20_01_P,해피명품세탁,284528.093644992,426665.705830341,세탁,
세탁,06_20_01_P,백호세탁소,283605.850688717,425801.054577901,세탁,
세탁,06_20_01_P,세탁소가는날,282392.813245268,425376.556176704,세탁,
세탁,06_20_01_P,백마크리닝원주지사,280275.801918214,419003.701776332,세탁,
세탁,06_20_01_P,친환경세탁,277128.323670704,431333.541772589,세탁,
세탁,06_20_01_P,한영세탁,286558.178641653,427596.467394673,세탁,
세탁,06_20_01_P,내안애명품세탁소,284004.986465453,424301.949916142,세탁,
세탁,06_20_01_P,마가렛보호작업장,285954.770206774,425811.824028439,세탁,
세탁,06_20_01_P,현대세탁소,282273.180151903,428735.545832296,세탁,
세탁,06_20_01_P,전광수세탁숍,283160.090909188,429180.381997654,세탁,
세탁,06_20_01_P,우보삼성세탁,283256.141912458,427509.579903602,세탁,
세탁,06_20_01_P,서원주세탁소,283260.296815281,425303.661601336,세탁,
세탁,06_20_01_P,가을운동화빨래방,282687.231745859,426793.630180207,세탁,
세탁,06_20_01_P,크린스토어,285196.348478808,425089.943929388,세탁,
세탁,06_20_01_P,전광수세탁숍무실점,282773.832206859,425813.603686661,세탁,
세탁,06_20_01_P,라온클린,286520.318005915,428343.455605027,세탁,
세탁,06_20_01_P,에스제이크린주식회사,283021.316176999,431483.773294014,세탁,
세탁,06_20_01_P,오영인대형세탁숍,285700.199603332,433740.866189423,세탁,
세탁,06_20_01_P,짱세탁,282544.785540467,426855.181638068,세탁,
세탁,06_20_01_P,해피크린,285414.271909976,427165.706439723,세탁,
세탁,06_20_01_P,하얀세탁소,277036.571483431,431576.865933814,세탁,
세탁,06_20_01_P,(주)크린에이드,284985.167308639,424236.03099577,세탁,
세탁,06_20_01_P,우리세탁소,281908.768567095,428052.919627484,세탁,
세탁,06_20_01_P,명품세탁소,283882.285844965,431304.451526034,세탁,
세탁,06_20_01_P,영진세탁소,284724.019676188,434806.889029434,세탁,
세탁,06_20_01_P,극동에코세탁소,272912.892126908,424015.32582032,세탁,
세탁,06_20_01_P,샤론세탁소,283167.378324264,429567.072713682,세탁,
세탁,06_20_01_P,신발세탁나라,285182.705306529,425091.460640987,세탁,
세탁,06_20_01_P,예일세탁소,284621.920467935,426641.341665229,세탁,
세탁,06_20_01_P,이편한세탁소,281479.305677245,426436.450869975,세탁,
세탁,06_20_01_P,골드세탁소,282491.791788334,426385.549427199,세탁,
세탁,06_20_01_P,진로세탁,283834.212866792,427094.762789922,세탁,
세탁,06_20_01_P,명문세탁소,285585.793888962,424297.389932818,세탁,
세탁,06_20_01_P,그린세탁,283618.997537782,424878.207986532,세탁,
세탁,06_20_01_P,뉴한신크리닝세탁,284146.815688508,425993.009304842,세탁,
세탁,06_20_01_P,제일세탁소,281894.625573538,426333.792339785,세탁,
세탁,06_20_01_P,백양컴퓨터세탁,284906.041776482,425806.816996226,세탁,
세탁,06_20_01_P,창신사,284693.497420016,427080.715388486,세탁,
세탁,06_20_01_P,자연세탁소,282193.743184914,425966.759143406,세탁,
세탁,06_20_01_P,하우스세탁편의점,284085.601268041,424797.011806981,세탁,
세탁,06_20_01_P,신바람세탁공장,282709.043259009,426859.634844553,세탁,
세탁,06_20_01_P,블루밍세탁소,285595.558360577,426773.603270248,세탁,
세탁,06_20_01_P,아미움세탁,285932.123589453,426907.134039955,세탁,
세탁,06_20_01_P,콜크리닝,284016.458272221,424613.508671908,세탁,
세탁,06_20_01_P,성호컴퓨터세탁소,285112.212235968,429360.024047389,세탁,
세탁,06_20_01_P,팡팡크리닝소초점,284685.554503479,434849.428594912,세탁,
세탁,06_20_01_P,마스타세탁,282117.084845366,426297.265469832,세탁,
세탁,06_20_01_P,유일세탁소,283893.845408409,431461.081622097,세탁,
세탁,06_20_01_P,경동세탁소,281824.493961962,422636.861775921,세탁,
세탁,06_20_01_P,삼성세탁소,285364.383383812,424634.938551875,세탁,
세탁,06_20_01_P,전광수세탁숍,285163.76236027,426568.048011237,세탁,
세탁,06_20_01_P,인터불고세탁소,286272.710008855,426045.161207519,세탁,
세탁,06_20_01_P,셀프크리닝,283448.938062006,426251.347482158,세탁,
세탁,06_20_01_P,세탁잘하는집,282078.103491447,426329.623748427,세탁,
세탁,06_20_01_P,하늘세탁소,284307.539811429,425714.988967394,세탁,
세탁,06_20_01_P,오렌지세탁소,285130.704692448,424061.312726189,세탁,
세탁,06_20_01_P,신빨래나라,282954.227794373,429414.136771147,세탁,
세탁,06_20_01_P,현진3차세탁소,283131.757263038,425310.858363076,세탁,
세탁,06_20_01_P,세탁소삼천리수선전문,283033.76479491,428367.976468616,세탁,
세탁,06_20_01_P,이안세탁,282717.382013283,429113.463843873,세탁,
세탁,06_20_01_P,뉴크린프라자,282723.765557398,431118.460474162,세탁,
세탁,06_20_01_P,클린케이원주점,283907.294738916,428444.160310915,세탁,
세탁,06_20_01_P,관사세탁소,285135.957070189,436772.596058489,세탁,
세탁,06_20_01_P,다솔세탁소,285770.363490604,427050.747487067,세탁,
세탁,06_20_01_P,중앙세탁소,284763.348664102,424022.720555019,세탁,
세탁,06_20_01_P,주공형제세탁소,284486.307774231,431919.09922202,세탁,
세탁,06_20_01_P,동양세탁소,282964.225712427,427387.454625175,세탁,
세탁,06_20_01_P,성원세탁소,282976.222654839,429901.370306717,세탁,
세탁,06_20_01_P,상지컴퓨터크리,282966.065274703,430133.647033911,세탁,
세탁,06_20_01_P,유미컴퓨터세탁,283211.716492186,430378.373360578,세탁,
세탁,06_20_01_P,빨래나라,282635.116674771,426676.594908521,세탁,
세탁,06_20_01_P,태영세탁소,282851.473881889,430123.648393996,세탁,
세탁,06_20_01_P,오케이세탁소,286279.610122949,424620.061705049,세탁,
세탁,06_20_01_P,삼우사,179330.229516809,199043.222383171,세탁,
세탁,06_20_01_P,그린세탁빨래방,265234.907876377,483217.42119975,세탁,
세탁,06_20_01_P,흥부세탁소,264903.038486599,484846.963837985,세탁,
세탁,06_20_01_P,모아세탁소,265064.91015579,485830.473862784,세탁,
세탁,06_20_01_P,현대세탁소,263462.567810101,492487.965901533,세탁,
세탁,06_20_01_P,모모세탁소,264592.664384389,484413.624907773,세탁,
세탁,06_20_01_P,맵시크리닝,263210.175584712,484469.829514769,세탁,
세탁,06_20_01_P,황제세탁공장,266034.569940184,487345.525535365,세탁,
세탁,06_20_01_P,한신세탁전문점,263903.719918537,487009.168082667,세탁,
세탁,06_20_01_P,에덴세탁소,263811.794747063,484091.143059532,세탁,
세탁,06_20_01_P,장원매직크린,265015.255730082,483684.782431286,세탁,
세탁,06_20_01_P,크린토피아춘천지사,263638.388355931,484934.136556831,세탁,크린토피아
세탁,06_20_01_P,베데스다세탁소,267067.467441373,486567.384908085,세탁,
세탁,06_20_01_P,크린에이드,263759.211160988,480590.94017574,세탁,
세탁,06_20_01_P,미주산업,266518.073108618,490153.310669823,세탁,
세탁,06_20_01_P,아름다운세탁마을,265663.201283089,483691.996253666,세탁,
세탁,06_20_01_P,원크리너,266217.511775594,483518.300572199,세탁,
세탁,06_20_01_P,육일세탁소,264505.407970787,486032.504935124,세탁,
세탁,06_20_01_P,서부세탁소,263755.163450818,487053.956652216,세탁,
세탁,06_20_01_P,동경세탁소,264506.723055864,485315.004824236,세탁,
세탁,06_20_01_P,현대세탁소,266168.496028306,486858.459299495,세탁,
세탁,06_20_01_P,은혜세탁소,264704.196759083,484951.171446618,세탁,
세탁,06_20_01_P,극동세탁소,266120.711392188,483428.133764796,세탁,
세탁,06_20_01_P,대우세탁빨래방,266544.270644695,485428.661463148,세탁,
세탁,06_20_01_P,현대세탁소,265129.011467503,483916.620791369,세탁,
세탁,06_20_01_P,주공세탁소,264739.776172341,484178.717163437,세탁,
세탁,06_20_01_P,동보세탁소,265000.813595183,484742.316623032,세탁,
세탁,06_20_01_P,세탁반장,264028.854473465,488821.670063104,세탁,
세탁,06_20_01_P,두산세탁,281326.952035437,421413.356698446,세탁,
세탁,06_20_01_P,그랜드세탁소,266560.329209555,485150.524863204,세탁,
세탁,06_20_01_P,하나기업,262941.695271085,479415.043216786,세탁,
세탁,06_20_01_P,코아루세탁소,264718.78716041,488512.328560131,세탁,
세탁,06_20_01_P,한일유앤아이세탁,266896.984930633,486702.210579889,세탁,
세탁,06_20_01_P,부영세탁소,266237.994558798,483781.509505524,세탁,
세탁,06_20_01_P,선진세탁크리닉,267605.980425982,483554.632611174,세탁,
세탁,06_20_01_P,베르디움세탁소,266684.464415696,484215.685816789,세탁,
세탁,06_20_01_P,하이츠세탁소,264781.460793141,483819.070490427,세탁,
세탁,06_20_01_P,광명효자3점 세탁소,264809.836696901,486430.145420564,세탁,
세탁,06_20_01_P,구두박사,266167.056149485,486012.670211134,세탁,
세탁,06_20_01_P,포스코세탁,265580.242705295,486610.914928894,세탁,
세탁,06_20_01_P,근화세탁소,263127.405199796,485796.645948075,세탁,
세탁,06_20_01_P,대원세탁소,265164.950358106,484582.399023325,세탁,
