2228,LOCA LIKIT - Manhattan Yellow,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2228/card_img/21353/2228card.png
2229,LOCA LIKIT - New York Blue,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2229/card_img/21352/2229card.png
2230,LOCA 100 Life,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적75만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2230/card_img/21351/2230card.png
2231,신한카드 Puzzle,신한카드,"국내전용 15,000원 해외겸용 18,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2231/card_img/21350/2231card.png
2232,1Q Daily+[40주년 에디션],하나카드,"국내전용 10,000원 해외겸용 10,000원",전월실적없음,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/2232/card_img/20931/2232card.png
2237,하나 스카이패스 아멕스 플래티늄 카드,하나카드,"해외겸용 45,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2237/card_img/20939/2237card.png
2243,GS Prime 신한카드,신한카드,"국내전용 15,000원 해외겸용 18,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2243/card_img/30835/2243card.png
2251,오케이몰 우리카드,우리카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2251/card_img/21001/2251card.png
2252,NH1961카드,NH농협카드,"국내전용 12,000원 해외겸용 14,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2252/card_img/21002/2252card.png
2253,SOHO 다사로이카드,NH농협카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2253/card_img/21003/2253card.png
2254,SOHO 다사로이+카드,NH농협카드,"국내전용 23,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2254/card_img/21004/2254card.png
2257,삼성 모바일플러스카드,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2257/card_img/28092/2257card.png
2258,#Pay 신한카드,신한카드,"국내전용 27,000원 해외겸용 30,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2258/card_img/21008/2258card.png
2261,LOCA LIKIT 1.2,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적없음,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2261/card_img/21011/2261card.png
2262,LOCA LIKIT Eat,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적40만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2262/card_img/20704/2262card.png
2263,LOCA LIKIT Play,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적40만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2263/card_img/20703/2263card.png
2264,LOCA LIKIT Shop,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적40만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2264/card_img/20702/2264card.png
2265,롯데홈쇼핑 벨리곰 카드,롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2265/card_img/20701/2265card.png
2266,NU Biz,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2266/card_img/25452/2266card.png
2267,L.PAY 신한카드,신한카드,"국내전용 17,000원 해외겸용 20,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2267/card_img/20699/2267card.png
2268,네이버페이 신한카드 체크 S2,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2268/card_img/20698/2268card.png
2269,토스뱅크카드,토스뱅크,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2269/card_img/20697/2269card.png
2270,하나은행 밀리언달러 카드,롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2270/card_img/20696/2270card.png
2273,Indi-visual 카드(김계란카드),BC 바로카드,"국내전용 5,000원 해외겸용 8,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2273/card_img/20693/2273card.png
2274,Indi-visual 카드(오은영카드),BC 바로카드,"국내전용 5,000원 해외겸용 8,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2274/card_img/20692/2274card.png
2275,Indi-visual 카드(강형욱카드),BC 바로카드,"국내전용 5,000원 해외겸용 8,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2275/card_img/20691/2275card.png
2276,Indi-visual 카드(임블리카드),BC 바로카드,"국내전용 5,000원 해외겸용 8,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2276/card_img/20690/2276card.png
2278,NS홈쇼핑 삼성카드,삼성카드,"국내전용 10,000원 해외겸용 10,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2278/card_img/28093/2278card.png
2279,신세계 아울렛 BENEFIT 삼성카드,삼성카드,"국내전용 20,000원 해외겸용 20,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2279/card_img/28094/2279card.png
2280,American Express The Platinum Card®,현대카드,"해외겸용 1,000,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2280/card_img/20686/2280card.png
2281,American Express® Gold Card,현대카드,"해외겸용 300,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2281/card_img/20685/2281card.png
2282,American Express® Green Card,현대카드,"해외겸용 100,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2282/card_img/20684/2282card.png
2283,롯데렌터카 신차장 EV+ 우리카드,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2283/card_img/20683/2283card.png
2284,EV카드,IBK기업은행,"국내전용 9,000원 해외겸용 10,000원",전월실적30만원 이상,BCmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2284/card_img/20682/2284card.png
2285,Voluntas 자원봉사자 우리체크,우리카드,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2285/card_img/20681/2285card.png
2286,NU Uniq point,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2286/card_img/25532/2286card.png
2288,모두의 신세계 하나카드,하나카드,"국내전용 12,000원 해외겸용 12,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2288/card_img/22720/2288card.png
2291,메리어트 본보이™ 더 클래식 신한카드,신한카드,"국내전용 144,000원 해외겸용 147,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2291/card_img/20676/2291card.png
2292,현대카드 MY BUSINESS ZERO Food&Drink,현대카드,"국내전용 30,000원 해외겸용 30,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2292/card_img/22779/2292card.png
2293,현대카드 MY BUSINESS ZERO Retail&Service,현대카드,"국내전용 30,000원 해외겸용 30,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2293/card_img/23896/2293card.png
2294,현대카드 MY BUSINESS ZERO Online Seller,현대카드,"국내전용 30,000원 해외겸용 30,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2294/card_img/23897/2294card.png
2295,신한카드 Deep Dream(모베러웍스),신한카드,"해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2295/card_img/22902/2295card.png
2296,톡톡M 카드,KB국민카드,"국내전용 12,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2296/card_img/22992/2296card.png
2297,톡톡F 카드,KB국민카드,"국내전용 12,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2297/card_img/22991/2297card.png
2298,톡톡O 카드,KB국민카드,"국내전용 12,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2298/card_img/22990/2298card.png
2299,톡톡D 카드,KB국민카드,"국내전용 12,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2299/card_img/22989/2299card.png
2300,내맘대로 쁨 카드,하나카드,"국내전용 12,000원 해외겸용 12,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2300/card_img/28825/2300card.png
2301,원스토어 1 하나카드,하나카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2301/card_img/23131/2301card.png
2302,T우주 신한카드,신한카드,"국내전용 15,000원 해외겸용 18,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2302/card_img/23140/2302card.png
2306,L.PAY by 롤라카드(신용),롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2306/card_img/23706/2306card.png
2307,L.PAY by 롤라카드(체크),롯데카드,국내전용 없음,전월실적10만원 이상,,https://api.card-gorilla.com:8080/storage/card/2307/card_img/23707/2307card.png
2308,로스트아크 카드,BC 바로카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2308/card_img/23708/2308card.png
2309,톡톡 구독카드,KB국민카드,"국내전용 30,000원 해외겸용 30,000원",전월실적40만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2309/card_img/23690/2309card.png
2310,PAYCO 포인트 카드,엔에이치엔페이코,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2310/card_img/23676/2310card.png
2311,럭키 더블카드,코나카드,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/2311/card_img/23717/2311card.png
2312,럭키 유카드,코나카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2312/card_img/23718/2312card.png
2313,나마네카드,아이오로라,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2313/card_img/23842/2313card.png
2316,차이 신용카드,차이,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2316/card_img/23743/2316card.png
2317,차이 체크카드,차이,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2317/card_img/23742/2317card.png
2319,다날-유니온페이 모바일카드,다날,해외겸용 없음,전월실적없음,UnionPay,https://api.card-gorilla.com:8080/storage/card/2319/card_img/23847/2319card.png
2320,트래블페이 충전카드,트래블월렛,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2320/card_img/23848/2320card.png
2321,모빌리언스카드,KG모빌리언스,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2321/card_img/23849/2321card.png
2323,아이부자 카드,하나카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2323/card_img/23852/2323card.png
2325,프레딧 하나카드,하나카드,국내전용 12000원 해외겸용 12000원,전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2325/card_img/23879/2325card.png
2327,스카이패스 티타늄 카드,KB국민카드,"국내전용 45,000 해외겸용 45,000",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2327/card_img/24806/2327card.png
2328,Paydays 신한카드,신한카드,"국내전용 15,000원 해외겸용18,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2328/card_img/23889/2328card.png
2329,핀트 카드,핀트,국내전용 없음 해외겸용 없음,전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2329/card_img/23898/2329card.png
2330,LOCA 365 카드,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2330/card_img/24131/2330card.png
2331,땡겨요 신한카드,신한카드,"국내전용 15,000원 해외겸용 18,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2331/card_img/24277/2331card.png
2333,땡겨요 신한카드 체크,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2333/card_img/24278/2333card.png
2334,땡겨요 신한카드 체크(라이더형),신한카드,국내전용 없음 해외겸용없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2334/card_img/24279/2334card.png
2335,해피리워드 체크카드,KB국민카드,국내전용 없음 해외겸용 없음,전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2335/card_img/24225/2235card.png
2336,올바른지구 카드,NH농협카드,"국내전용 13,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2336/card_img/24298/2336card.png
2337,Paydays 신한카드 체크,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2337/card_img/24299/2337card.png
2338,신한카드 Way 체크,신한카드,국내전용 없음 해외겸용없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2338/card_img/24301/2338card.png
2339,CEO카드,IBK기업은행,"해외겸용 220,000원",전월실적70만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2339/card_img/24303/2339card.png
2340,쇼핑& 카드,BC 바로카드,"국내전용 10,000원",전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2340/card_img/24315/2340card.png
2341,아모레퍼시픽 신한카드 체크,신한카드,국내전용 없음 해외겸용없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2341/card_img/24316/2341card.png
2344,현대백화점카드,현대백화점,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2344/card_img/24463/2344card.png
2345,현대백화점 Fit카드,현대백화점,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2345/card_img/24462/2345card.png
2346,BC 바로 클리어 플러스,BC 바로카드,"국내전용 5,000원 해외겸용 5,000원",전월실적15만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2346/card_img/25293/2346card.png
2347,BC 바로 리워드 플러스,BC 바로카드,"국내전용 10,000원 해외겸용 10,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2347/card_img/25291/2347card.png
2348,BC 바로 페이백 플러스,BC 바로카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2348/card_img/25292/2348card.png
2350,부자되세요 덤카드,BC 바로카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2350/card_img/24714/2350card.png
2351,부자되세요 홈쇼핑카드,BC 바로카드,"해외겸용 5,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2351/card_img/24715/2351card.png
2352,&POP 카드,BC 바로카드,"국내전용 5,000원 해외겸용 5,000원",전월실적없음,VISABCUnionPay,https://api.card-gorilla.com:8080/storage/card/2352/card_img/24716/2352card.png
2353,NU Blanc,우리카드,"국내전용 50,000원 해외겸용 50,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2353/card_img/24773/2353card.png
2354,NU Uniq,우리카드,"국내전용 20,000원 해외겸용20,000원",전월실적40만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2354/card_img/24965/2354card.png
2355,레고랜드카드,KB국민카드,"국내전용 20,000원 해외겸용 20,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2355/card_img/24768/2355card.png
2356,레고랜드 체크카드,KB국민카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2356/card_img/24769/2356card.png
2357,레고랜드매니아카드,KB국민카드,"국내전용 100,000원 해외겸용 100,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2357/card_img/24771/2357card.png
2360,LOCA in MEGACITY,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적150만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2360/card_img/24781/2360card.png
2362,페이북 머니 체크카드,BC 바로카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2362/card_img/28646/2362card.png
2363,wavve카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2363/card_img/24884/2363card.png
2365,닥터구디 T&R(티앤알) 카드,하나카드,"국내전용 25,000원 해외겸용 25,000원",전월실적40만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/2365/card_img/25019/2365card.png
2366,SOHO 다사로이OIL카드,NH농협카드,"국내전용 15,000원 해외겸용 17,000원",전월실적50만원 이상,UnionPayJCB,https://api.card-gorilla.com:8080/storage/card/2366/card_img/25047/2366card.png
2367,현대백화점 해피포인트카드,현대백화점,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2367/card_img/25074/2367card.jpg
2368,현대백화점 현대오일뱅크카드,현대백화점,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2368/card_img/25075/2368card.png
2370,NU Uniq Check,우리카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2370/card_img/25307/2370card.png
2372,신한카드 플리(체크),신한카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2372/card_img/25330/2372card.png
2373,신한카드 On 체크(쥬라기),신한카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2373/card_img/25322/2374card.png
2374,신한카드 Way 체크(쥬라기),신한카드,국내전용 없음 해외겸용없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2374/card_img/25323/2373card.png
2375,ZEPETO 신한카드,신한카드,국내전용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2375/card_img/25324/2375card.png
2380,신세계 BC 바로 콰트로 플러스,BC 바로카드,"국내전용 5,000원 해외겸용 5,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2380/card_img/25482/2380card.png
2381,신세계 BC 바로 아시아나 플러스,BC 바로카드,"국내전용 10,000원 해외겸용 10,000원",전월실적50만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2381/card_img/25483/2381card.png
2382,신세계 BC 바로 리워드 플러스,BC 바로카드,"국내전용 10,000원 해외겸용 10,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2382/card_img/25484/2382card.png
2383,신세계 BC 바로 SEVEN FLEX,BC 바로카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2383/card_img/25485/2383card.png
2384,신세계 BC 바로 클리어 플러스,BC 바로카드,"국내전용 5,000원 해외겸용 5,000원",전월실적20만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2384/card_img/25486/2384card.png
2385,Flex카드 몽블랑 에디션,롯데카드,"국내전용 100,000원 해외겸용 100,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2385/card_img/25501/2385card.png
2391,신한카드 Deep Dream 체크(모베러웍스),신한카드,해외겸용 없음,전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2391/card_img/25864/2391card.png
2392,CJ 삼성 iD 카드,삼성카드,"국내전용 10,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2392/card_img/28098/2392card.png
2395,LOCA 나누기 카드,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2395/card_img/26085/2395card.png
2396,Diners Club POINT,우리카드,"해외겸용 300,000원",전월실적없음,Diners Club,https://api.card-gorilla.com:8080/storage/card/2396/card_img/26137/2396card.png
2397,Diners Club MILEAGE,우리카드,"해외겸용 330,000원",전월실적없음,Diners Club,https://api.card-gorilla.com:8080/storage/card/2397/card_img/26138/2397card.png
2398,신세계 더 마일리지 삼성카드 (스카이패스),삼성카드,"국내전용 45,000원 해외겸용 45,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2398/card_img/28099/2398card.png
2400,밥바라밥 페이북머니 체크카드,BC 바로카드,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2400/card_img/26209/2400card.png
2401,NU Nature,우리카드,"국내전용 12,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2401/card_img/26210/2401card.png
2402,GS리테일 NH농협카드,NH농협카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2402/card_img/26571/2402card.png
2405,#any 하나카드,하나카드,"국내전용 12,000원 해외겸용 12,000원",전월실적50만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2405/card_img/26454/2405card.png
2406,하나 CLUB H 아메리칸 익스프레스 리저브 카드,하나카드,"해외겸용 150,000원",전월실적50만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/2406/card_img/26473/2406card.png
2407,삼성 iD PET 카드,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2407/card_img/27726/2407card.png
2408,올바른HOMETOWN카드,NH농협카드,"국내전용 12,000원 해외겸용 12,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2408/card_img/26508/2408card.png
2409,#MY WAY 카드,하나카드,"국내전용 20,000원 해외겸용 20,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2409/card_img/26572/2409card.png
2410,New 제주항공 하나카드,하나카드,"국내전용 17,000원 해외겸용 17,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2410/card_img/26582/2410card.png
2411,슈퍼쇼퍼카드,하나카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2411/card_img/26602/2411card.png
2412,아멕스 플래티넘 아시아나클럽 롯데카드,롯데카드,"국내전용 55,000원 해외겸용 55,000원",전월실적50만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/2412/card_img/26720/2412card.png
2416,이마트II KB국민카드(옐로우),KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2416/card_img/26998/2416card.png
2417,인플카 현대카드 CHECK,현대카드,"국내전용 5,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2417/card_img/26967/2417card.png
2420,카카오뱅크 개인사업자 삼성카드,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2420/card_img/28101/2420card.png
2422,노리2 체크카드(KB Pay),KB국민카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2422/card_img/27141/2422card.png
2423,노리2 체크카드(Global),KB국민카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2423/card_img/27142/2423card.png
2424,LOCA X 구독,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2424/card_img/27180/2424card.png
2429,삼프로TV 하나카드,하나카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2429/card_img/27228/2429card.png
2430,SC제일은행-현대카드 M CHECK,현대카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2430/card_img/27293/2430card.png
2431,SC제일은행-현대카드 X CHECK,현대카드,국내전용 없음 해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2431/card_img/27294/2431card.png
2433,네이버페이 쇼핑엔로카,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적없음,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2433/card_img/27297/2434card.png
2437,GS리테일 NH농협체크카드,NH농협카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2437/card_img/27465/2437card.png
2438,IBK DC히어로즈 카드(체크),IBK기업은행,국내전용 없음 해외겸용없음,전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2438/card_img/27467/2438card.png
2443,GOODGAME 체크카드,NH농협카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2443/card_img/27651/2443card.png
2445,원더카드 DAILY,하나카드,"국내전용 19,900원 해외겸용 19,900원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2445/card_img/27740/2445card.png
2446,원더카드 FREE,하나카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2446/card_img/27741/2446card.png
2447,원더카드 LIVING,하나카드,"국내전용 19,900원 해외겸용 19,900원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2447/card_img/27742/2447card.png
2448,원더카드 HAPPY,하나카드,"국내전용 12,000원 해외겸용 12,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2448/card_img/27743/2448card.png
2449,원더카드 T,하나카드,"국내전용 19,900원 해외겸용 19,900원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2449/card_img/27744/2449card.png
2450,HERITAGE Smart [할인형],KB국민카드,"국내전용 200,000원 해외겸용 200,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2450/card_img/27739/2450card.png
2451,HERITAGE Smart [대한항공 마일리지형],KB국민카드,"국내전용 200,000원 해외겸용 200,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2451/card_img/27738/2451card.png
2452,카카오뱅크 하나카드,하나카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2452/card_img/27779/2452card.png
2453,신한카드 구독 좋아요,신한카드,"국내전용 15,000원 해외겸용 18,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2453/card_img/27868/2453card.png
2455,카카오뱅크 우리카드,우리카드,"국내전용 12,000원 해외겸용 12,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2455/card_img/28009/2455card.png
2457,캐롯손해보험 롯데카드,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2457/card_img/28042/2457card.png
2459,삼성 iD NOMAD 카드,삼성카드,"국내전용 47,000원 해외겸용 49,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2459/card_img/28127/2459card.png
